NIGHT,EXPID,TILEID,TILERA,TILEDEC,MJD,SURVEY,PROGRAM,FAPRGRM,FAFLAVOR,EXPTIME,EFFTIME_SPEC,GOALTIME,GOALTYPE,MINTFRAC,AIRMASS,EBV,SEEING_ETC,EFFTIME_ETC,TSNR2_ELG,TSNR2_QSO,TSNR2_LRG,TSNR2_LYA,TSNR2_BGS,TSNR2_GPBDARK,TSNR2_GPBBRIGHT,TSNR2_GPBBACKUP,LRG_EFFTIME_DARK,ELG_EFFTIME_DARK,BGS_EFFTIME_BRIGHT,LYA_EFFTIME_DARK,GPB_EFFTIME_DARK,GPB_EFFTIME_BRIGHT,GPB_EFFTIME_BACKUP,TRANSPARENCY_GFA,SEEING_GFA,FIBER_FRACFLUX_GFA,FIBER_FRACFLUX_ELG_GFA,FIBER_FRACFLUX_BGS_GFA,FIBERFAC_GFA,FIBERFAC_ELG_GFA,FIBERFAC_BGS_GFA,AIRMASS_GFA,SKY_MAG_AB_GFA,SKY_MAG_G_SPEC,SKY_MAG_R_SPEC,SKY_MAG_Z_SPEC,EFFTIME_GFA,EFFTIME_DARK_GFA,EFFTIME_BRIGHT_GFA,EFFTIME_BACKUP_GFA
20210314,80506,80867,242.75,54.98,59288.50171652,sv1,other,unwisebluefaint,sv1unwisebluefaint,900.1,906.9,1000.0,other,0.9,1.087,0.01,0.0,0.0,105.5,27.4,73.5,110.8,6528.8,11059.8,1944.5,11578.3,906.1,906.9,914.0,1267.5,957.4,1021.3,848.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.237,21.255,19.431,0.0,0.0,0.0,0.0
20210314,80507,80867,242.75,54.98,59288.51386718,sv1,other,unwisebluefaint,sv1unwisebluefaint,900.1,1269.9,1000.0,other,0.9,1.092,0.01,0.0,0.0,147.7,36.8,99.2,116.4,8609.6,14555.7,2517.3,14343.3,1222.8,1269.9,1205.3,1331.3,1260.0,1322.2,1051.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.801,21.272,19.519,0.0,0.0,0.0,0.0
20210315,80586,80679,111.0,41.5,59289.11766149,sv1,dark,elgqso,sv1elgqso,108.7,24.4,4000.0,dark,0.9,1.017,0.056,0.0,0.0,2.8,0.6,1.8,0.9,174.7,207.5,42.2,321.6,22.4,24.4,24.5,9.8,18.0,22.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.906,21.152,19.307,0.0,0.0,0.0,0.0
20210316,80680,80698,149.0,32.375,59290.20348651,sv1,dark,lrgqso,sv1lrgqso,1060.0,786.2,4000.0,dark,0.9,1.006,0.018,0.0,0.0,91.4,22.9,61.6,83.6,5537.0,9055.9,1628.5,9957.0,758.9,786.2,775.2,956.2,783.9,855.3,729.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.094,21.34,19.473,0.0,0.0,0.0,0.0
20210316,80681,80698,149.0,32.375,59290.21665904,sv1,dark,lrgqso,sv1lrgqso,847.0,196.2,4000.0,dark,0.9,1.002,0.018,0.0,0.0,22.8,5.5,15.3,18.9,1441.8,2191.8,419.8,2948.1,188.1,196.2,201.9,216.1,189.7,220.5,216.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.104,21.35,19.476,0.0,0.0,0.0,0.0
20210316,80687,80879,165.4,32.375,59290.26598608,sv1,dark,lrgqso2,sv1lrgqso2,677.9,632.3,4000.0,dark,0.9,1.001,0.024,0.0,0.0,73.5,17.3,48.5,45.2,4229.9,6638.9,1190.4,7214.2,597.7,632.3,592.2,517.3,574.7,625.2,528.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.156,21.388,19.559,0.0,0.0,0.0,0.0
20210316,80688,80879,165.4,32.375,59290.27474593,sv1,dark,lrgqso2,sv1lrgqso2,875.9,764.1,4000.0,dark,0.9,1.0,0.024,0.0,0.0,88.9,20.9,58.8,60.4,5133.6,8123.0,1456.6,8658.5,724.3,764.1,718.7,690.4,703.2,765.1,634.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.154,21.411,19.643,0.0,0.0,0.0,0.0
20210316,80690,80856,180.0,28.0,59290.28831169,sv1,dark,lrgqso,sv1lrgqso,932.0,945.6,4000.0,dark,0.9,1.011,0.023,0.0,0.0,110.0,26.0,72.6,72.4,6251.8,10037.7,1775.6,10380.8,895.4,945.6,875.3,828.1,868.9,932.6,760.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.146,21.388,19.589,0.0,0.0,0.0,0.0
20210316,80691,80856,180.0,28.0,59290.3000452,sv1,dark,lrgqso,sv1lrgqso,612.9,353.5,4000.0,dark,0.9,1.006,0.023,0.0,0.0,41.1,9.3,26.9,21.9,2408.9,3562.1,665.9,4184.6,331.4,353.5,337.2,250.5,308.4,349.7,306.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.166,21.39,19.561,0.0,0.0,0.0,0.0
20210316,80703,80863,198.3,17.5,59290.3457025,sv1,other,mwclusgaldeep,sv1mwclusgaldeep,900.1,619.8,1000.0,other,0.9,1.038,0.023,0.0,0.0,72.1,17.3,47.8,48.0,4229.4,6669.6,1211.6,7608.2,589.0,619.8,592.1,549.0,577.4,636.3,557.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,21.303,19.413,0.0,0.0,0.0,0.0
20210316,80704,80863,198.3,17.5,59290.35821343,sv1,other,mwclusgaldeep,sv1mwclusgaldeep,900.1,796.3,1000.0,other,0.9,1.033,0.023,0.0,0.0,92.6,22.6,61.6,67.8,5404.5,8733.1,1560.0,9517.8,759.5,796.3,756.6,775.9,756.0,819.4,697.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.143,21.295,19.389,0.0,0.0,0.0,0.0
20210316,80705,80863,198.3,17.5,59290.3704436,sv1,other,mwclusgaldeep,sv1mwclusgaldeep,900.0,796.8,1000.0,other,0.9,1.034,0.023,0.0,0.0,92.7,22.7,61.5,66.9,5388.4,8666.1,1549.1,9481.5,757.8,796.8,754.4,765.0,750.2,813.6,694.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.153,21.3,19.406,0.0,0.0,0.0,0.0
20210316,80706,80863,198.3,17.5,59290.38269447,sv1,other,mwclusgaldeep,sv1mwclusgaldeep,900.1,873.7,1000.0,other,0.9,1.039,0.023,0.0,0.0,101.6,23.9,68.0,71.1,5945.4,9434.3,1705.8,9887.4,838.0,873.7,832.4,813.0,816.7,895.9,724.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,21.27,19.315,0.0,0.0,0.0,0.0
20210316,80707,80863,198.3,17.5,59290.39492181,sv1,other,mwclusgaldeep,sv1mwclusgaldeep,900.0,906.6,1000.0,other,0.9,1.05,0.023,0.0,0.0,105.4,26.1,70.7,86.4,6203.1,10205.5,1807.8,10797.5,871.9,906.6,868.4,988.0,883.5,949.5,791.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.181,21.275,19.303,0.0,0.0,0.0,0.0
20210316,80708,80863,198.3,17.5,59290.41038131,sv1,other,mwclusgaldeep,sv1mwclusgaldeep,900.1,849.4,1000.0,other,0.9,1.072,0.023,0.0,0.0,98.8,24.6,66.2,81.2,5834.7,9564.9,1700.3,10272.5,815.6,849.4,816.9,929.2,828.0,893.0,752.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.169,21.284,19.323,0.0,0.0,0.0,0.0
20210316,80709,80863,198.3,17.5,59290.42261791,sv1,other,mwclusgaldeep,sv1mwclusgaldeep,900.1,773.2,1000.0,other,0.9,1.096,0.023,0.0,0.0,89.9,22.3,60.3,70.3,5324.9,8718.5,1558.6,9554.9,744.0,773.2,745.5,803.8,754.7,818.6,700.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.142,21.264,19.294,0.0,0.0,0.0,0.0
20210316,80710,80863,198.3,17.5,59290.43486323,sv1,other,mwclusgaldeep,sv1mwclusgaldeep,900.0,777.7,1000.0,other,0.9,1.018,0.023,0.0,0.0,90.4,22.3,60.5,72.4,5351.9,8681.6,1556.1,9512.0,745.6,777.7,749.3,828.3,751.5,817.3,697.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.137,21.235,19.248,0.0,0.0,0.0,0.0
20210317,80818,80729,163.74,47.86,59291.25788798,sv1,other,ssv,sv1ssv,300.1,155.1,1000.0,other,0.9,1.042,0.017,0.0,0.0,18.0,4.1,12.0,9.2,1113.6,1666.8,313.4,2085.0,148.2,155.1,155.9,104.8,144.3,164.6,152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.313,21.517,19.655,0.0,0.0,0.0,0.0
20210317,80823,80882,170.2,10.0,59291.28914567,sv1,dark,elg,sv1elg,321.8,44.1,4000.0,dark,0.9,1.078,0.04,0.0,0.0,5.1,1.2,3.4,2.6,330.5,440.4,88.7,660.7,42.2,44.1,46.3,30.2,38.1,46.6,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.027,21.321,19.687,0.0,0.0,0.0,0.0
20210317,80825,80856,180.0,28.0,59291.30074368,sv1,dark,lrgqso,sv1lrgqso,604.0,451.5,4000.0,dark,0.9,1.005,0.023,0.0,0.0,52.5,12.1,36.0,29.5,3255.4,4660.1,900.6,5174.7,444.0,451.5,455.8,338.0,403.4,473.0,379.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.246,21.538,19.855,0.0,0.0,0.0,0.0
20210317,80826,80856,180.0,28.0,59291.3103614,sv1,dark,lrgqso,sv1lrgqso,604.0,514.4,4000.0,dark,0.9,1.003,0.023,0.0,0.0,59.8,13.9,39.7,34.7,3514.4,5299.9,971.3,5754.4,489.3,514.4,492.0,396.8,458.8,510.1,421.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.251,21.529,19.823,0.0,0.0,0.0,0.0
20210317,80831,80885,186.0,32.375,59291.35192345,sv1,dark,lrgqso2,sv1lrgqso2,532.0,483.5,4000.0,dark,0.9,1.006,0.02,0.0,0.0,56.2,13.4,36.7,32.1,3237.4,4927.2,889.9,5501.2,452.1,483.5,453.2,367.3,426.5,467.4,403.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.316,21.543,19.702,0.0,0.0,0.0,0.0
20210317,80832,80885,186.0,32.375,59291.3615723,sv1,dark,lrgqso2,sv1lrgqso2,532.0,469.8,4000.0,dark,0.9,1.006,0.02,0.0,0.0,54.6,13.0,35.8,32.0,3175.6,4880.4,883.4,5427.0,440.8,469.8,444.6,366.1,422.5,464.0,397.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,21.529,19.657,0.0,0.0,0.0,0.0
20210317,80835,80887,196.0,32.375,59291.37345156,sv1,dark,lrgqso2,sv1lrgqso2,525.0,487.2,4000.0,dark,0.9,1.003,0.011,0.0,0.0,56.6,13.4,37.2,33.5,3299.5,5032.4,914.1,5537.3,458.4,487.2,461.9,383.7,435.6,480.1,405.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.358,21.539,19.605,0.0,0.0,0.0,0.0
20210317,80837,80887,196.0,32.375,59291.3845563,sv1,dark,lrgqso2,sv1lrgqso2,525.0,497.8,4000.0,dark,0.9,1.01,0.011,0.0,0.0,57.9,13.3,38.6,32.1,3413.5,5187.2,948.6,5530.9,475.4,497.8,477.9,367.0,449.0,498.2,405.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.354,21.547,19.605,0.0,0.0,0.0,0.0
20210317,80839,80859,228.7,17.4,59291.40645601,sv1,dark,lrgqso,sv1lrgqso,679.0,854.9,4000.0,dark,0.9,1.062,0.032,0.0,0.0,99.4,23.7,65.9,67.3,5675.2,9202.6,1608.3,9008.9,812.5,854.9,794.5,769.8,796.6,844.7,660.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,21.496,19.521,0.0,0.0,0.0,0.0
20210318,80941,80722,128.5,0.8,59292.1227571,sv1,other,ssv,sv1ssv,300.1,111.8,1000.0,other,0.9,1.225,0.043,0.0,0.0,13.0,3.1,8.3,5.2,770.9,1036.8,199.1,1487.3,102.4,111.8,107.9,60.0,89.8,104.6,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.453,20.875,19.208,0.0,0.0,0.0,0.0
20210318,80942,80722,128.5,0.8,59292.12843843,sv1,other,ssv,sv1ssv,300.1,126.7,1000.0,other,0.9,1.212,0.043,0.0,0.0,14.7,3.5,9.5,6.0,876.9,1190.1,228.0,1673.4,116.9,126.7,122.8,68.1,103.0,119.8,122.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.477,20.904,19.248,0.0,0.0,0.0,0.0
20210318,80943,80695,141.5,69.5,59292.13653355,sv1,dark,elg,sv1elg,1200.1,514.4,4000.0,dark,0.9,1.295,0.066,0.0,0.0,59.8,13.6,37.4,22.6,3218.7,4475.9,837.8,5654.3,460.5,514.4,450.6,258.1,387.5,440.1,414.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.478,20.915,19.231,0.0,0.0,0.0,0.0
20210318,80944,80695,141.5,69.5,59292.15240131,sv1,dark,elg,sv1elg,1200.1,436.8,4000.0,dark,0.9,1.279,0.066,0.0,0.0,50.8,11.5,31.5,19.5,2738.8,3767.8,711.7,4881.5,388.7,436.8,383.4,223.0,326.2,373.8,357.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.505,20.925,19.139,0.0,0.0,0.0,0.0
20210318,80945,80695,141.5,69.5,59292.16831863,sv1,dark,elg,sv1elg,1200.1,640.3,4000.0,dark,0.9,1.268,0.066,0.0,0.0,74.5,17.0,46.7,29.5,3995.0,5654.0,1044.0,6790.2,576.1,640.3,559.3,337.6,489.4,548.4,497.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.543,20.997,19.242,0.0,0.0,0.0,0.0
20210318,80946,80698,149.0,32.375,59292.18567764,sv1,dark,lrgqso,sv1lrgqso,1200.1,1439.7,4000.0,dark,0.9,1.015,0.018,0.0,0.0,167.4,40.5,111.5,127.9,9651.1,15391.7,2725.7,15871.0,1374.7,1439.7,1351.1,1463.0,1332.4,1431.6,1163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.705,21.166,19.49,0.0,0.0,0.0,0.0
20210318,80947,80698,149.0,32.375,59292.20138866,sv1,dark,lrgqso,sv1lrgqso,1200.1,1177.9,4000.0,dark,0.9,1.004,0.018,0.0,0.0,137.0,33.1,89.1,99.4,7766.3,12032.8,2152.2,13151.9,1098.3,1177.9,1087.3,1137.1,1041.6,1130.4,963.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.747,21.194,19.511,0.0,0.0,0.0,0.0
20210318,80948,80698,149.0,32.375,59292.21729125,sv1,dark,lrgqso,sv1lrgqso,1200.1,1392.1,4000.0,dark,0.9,1.009,0.018,0.0,0.0,161.9,39.2,105.9,125.0,9175.1,14490.6,2560.5,15054.1,1305.6,1392.1,1284.5,1430.3,1254.4,1344.9,1103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.813,21.234,19.533,0.0,0.0,0.0,0.0
20210318,80949,80702,158.2,-25.0,59292.23491997,sv1,dark,lrgqso,sv1lrgqso,1200.0,444.7,4000.0,dark,0.9,1.835,0.07,0.0,0.0,51.7,12.2,33.8,25.5,3008.4,4399.6,826.9,5690.4,416.1,444.7,421.2,291.9,380.9,434.3,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.615,20.989,19.114,0.0,0.0,0.0,0.0
20210318,80950,80702,158.2,-25.0,59292.25086874,sv1,dark,lrgqso,sv1lrgqso,1200.1,408.3,4000.0,dark,0.9,1.834,0.07,0.0,0.0,47.5,11.2,30.8,22.4,2734.9,3966.2,744.5,5167.9,379.1,408.3,382.9,256.7,343.3,391.0,378.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,21.075,19.175,0.0,0.0,0.0,0.0
20210318,80951,80702,158.2,-25.0,59292.26680672,sv1,dark,lrgqso,sv1lrgqso,1200.1,736.2,4000.0,dark,0.9,1.719,0.07,0.0,0.0,85.6,20.1,55.5,40.9,4799.2,7176.7,1303.3,8212.2,684.0,736.2,671.9,467.8,621.3,684.5,601.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.116,21.259,19.361,0.0,0.0,0.0,0.0
20210318,80952,80882,170.2,10.0,59292.28387763,sv1,dark,elg,sv1elg,712.4,995.0,4000.0,dark,0.9,1.078,0.04,0.0,0.0,115.7,27.5,75.2,72.5,6454.7,9972.4,1745.0,10000.0,926.5,995.0,903.7,829.0,863.3,916.5,732.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.147,21.426,19.889,0.0,0.0,0.0,0.0
20210318,80953,80882,170.2,10.0,59292.29391777,sv1,dark,elg,sv1elg,712.4,827.9,4000.0,dark,0.9,1.011,0.04,0.0,0.0,96.3,22.9,62.2,59.5,5413.8,8230.4,1455.4,8617.0,767.3,827.9,757.9,680.3,712.5,764.4,631.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,21.455,19.989,0.0,0.0,0.0,0.0
20210318,80954,80856,180.0,28.0,59292.30472138,sv1,dark,lrgqso,sv1lrgqso,960.3,1739.0,4000.0,dark,0.9,1.002,0.023,0.0,0.0,202.2,48.7,132.2,139.2,10942.1,17774.5,2986.8,15891.1,1630.3,1739.0,1531.9,1592.5,1538.7,1568.8,1164.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.373,21.671,20.143,0.0,0.0,0.0,0.0
20210318,80955,80857,195.6,24.9,59292.31871457,sv1,dark,lrgqso,sv1lrgqso,1044.8,1995.5,4000.0,dark,0.9,1.022,0.019,0.0,0.0,232.0,56.5,153.0,168.0,12610.1,20947.0,3478.9,18219.9,1885.8,1995.5,1765.4,1922.3,1813.3,1827.2,1335.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.389,21.693,20.165,0.0,0.0,0.0,0.0
20210318,80956,80886,186.0,32.375,59292.33444168,sv1,dark,elg,sv1elg,842.8,1270.1,4000.0,dark,0.9,1.004,0.02,0.0,0.0,147.7,36.3,98.5,107.5,8374.4,13744.2,2341.5,12842.3,1214.7,1270.1,1172.4,1229.7,1189.8,1229.8,941.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.436,21.711,20.088,0.0,0.0,0.0,0.0
20210318,80957,80858,210.2,23.4,59292.34765351,sv1,dark,lrgqso,sv1lrgqso,939.2,1818.4,4000.0,dark,0.9,1.0,0.022,0.0,0.0,211.4,51.0,137.7,139.7,11298.1,18487.5,3078.9,16245.1,1697.6,1818.4,1581.7,1598.0,1600.4,1617.1,1190.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.403,21.723,20.186,0.0,0.0,0.0,0.0
20210318,80958,80888,196.0,32.375,59292.36094949,sv1,dark,elg,sv1elg,694.5,880.3,4000.0,dark,0.9,1.006,0.011,0.0,0.0,102.4,24.9,67.8,65.5,5839.8,9235.3,1605.1,9193.3,835.6,880.3,817.6,748.9,799.5,843.1,673.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.448,21.773,20.222,0.0,0.0,0.0,0.0
20210318,80959,80859,228.7,17.4,59292.37233903,sv1,dark,lrgqso,sv1lrgqso,875.6,1506.4,4000.0,dark,0.9,1.123,0.032,0.0,0.0,175.2,41.8,113.8,107.9,9373.6,15109.1,2544.4,13707.9,1402.5,1506.4,1312.3,1234.7,1308.0,1336.4,1004.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.341,21.65,20.071,0.0,0.0,0.0,0.0
20210318,80960,80890,203.7,32.375,59292.38574509,sv1,dark,elg,sv1elg,727.0,1390.4,4000.0,dark,0.9,1.002,0.015,0.0,0.0,161.7,39.2,106.4,105.6,8851.8,14557.7,2441.0,13032.4,1312.1,1390.4,1239.2,1207.5,1260.2,1282.1,955.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.431,21.776,20.233,0.0,0.0,0.0,0.0
20210318,80961,80889,203.7,32.375,59292.39605583,sv1,dark,lrgqso2,sv1lrgqso2,854.6,1632.8,4000.0,dark,0.9,1.001,0.015,0.0,0.0,189.9,46.0,123.3,131.3,10179.9,16711.6,2802.4,14970.2,1519.6,1632.8,1425.2,1502.6,1446.7,1471.9,1097.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.412,21.737,20.141,0.0,0.0,0.0,0.0
20210318,80962,80892,215.0,32.375,59292.40819114,sv1,dark,elg,sv1elg,597.4,1048.7,4000.0,dark,0.9,1.0,0.014,0.0,0.0,121.9,29.4,79.7,77.8,6724.9,10741.0,1833.2,10125.4,982.0,1048.7,941.5,889.5,929.8,962.9,742.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.457,21.738,20.053,0.0,0.0,0.0,0.0
20210318,80963,80891,215.0,32.375,59292.41733226,sv1,dark,lrgqso2,sv1lrgqso2,544.8,760.0,4000.0,dark,0.9,1.015,0.014,0.0,0.0,88.4,21.4,58.5,55.9,5063.9,8004.7,1397.2,8010.5,721.0,760.0,708.9,639.5,692.9,733.9,587.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.484,21.693,19.913,0.0,0.0,0.0,0.0
20210318,80964,80894,219.0,15.0,59292.42659264,sv1,dark,elg,sv1elg,746.9,1101.7,4000.0,dark,0.9,1.047,0.02,0.0,0.0,128.1,31.3,84.9,93.1,7247.2,11830.9,2033.8,11343.2,1046.4,1101.7,1014.6,1065.6,1024.2,1068.2,831.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.362,21.546,19.741,0.0,0.0,0.0,0.0
20210318,80965,80893,219.0,15.0,59292.43727041,sv1,dark,lrgqso2,sv1lrgqso2,715.3,1098.8,4000.0,dark,0.9,1.0,0.02,0.0,0.0,127.8,31.6,85.6,97.3,7318.5,12140.5,2077.7,11615.4,1055.5,1098.8,1024.6,1113.0,1051.0,1091.3,851.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.357,21.479,19.588,0.0,0.0,0.0,0.0
20210318,80966,80896,226.0,32.375,59292.44792871,sv1,dark,elg,sv1elg,979.5,1885.2,4000.0,dark,0.9,1.003,0.019,0.0,0.0,219.2,54.4,148.9,186.3,12387.3,21714.0,3592.0,18372.1,1835.6,1885.2,1734.2,2131.7,1879.7,1886.6,1346.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.495,21.581,19.638,0.0,0.0,0.0,0.0
20210318,80967,80895,226.0,32.375,59292.46147509,sv1,dark,lrgqso2,sv1lrgqso2,847.1,1473.9,4000.0,dark,0.9,1.014,0.019,0.0,0.0,171.4,42.4,115.5,137.7,9708.6,16633.1,2786.9,14799.4,1424.0,1473.9,1359.2,1575.4,1439.9,1463.8,1084.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.483,21.584,19.663,0.0,0.0,0.0,0.0
20210318,80968,80860,242.3,19.8,59292.47415025,sv1,dark,lrgqso,sv1lrgqso,986.2,1665.3,4000.0,dark,0.9,1.024,0.04,0.0,0.0,193.6,47.3,129.8,142.6,10680.2,18360.1,3050.0,15936.8,1599.6,1665.3,1495.2,1630.7,1589.4,1602.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.388,21.483,19.548,0.0,0.0,0.0,0.0
20210318,80969,80861,250.0,23.1,59292.48792156,sv1,dark,lrgqso,sv1lrgqso,1012.5,1949.7,4000.0,dark,0.9,1.049,0.053,0.0,0.0,226.7,56.0,152.6,178.4,12434.2,21753.3,3557.4,18153.9,1881.5,1949.7,1740.8,2040.7,1883.1,1868.5,1330.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.415,21.506,19.578,0.0,0.0,0.0,0.0
20210318,80970,80899,241.0,15.0,59292.5018769,sv1,dark,lrgqso2,sv1lrgqso2,932.5,1211.7,4000.0,dark,0.9,1.003,0.051,0.0,0.0,140.9,33.6,107.7,104.6,9309.2,13485.6,2666.8,12078.4,1327.9,1211.7,1303.3,1196.9,1167.4,1400.7,885.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.298,21.483,19.631,0.0,0.0,0.0,0.0
20210318,80971,80738,260.07,58.42,59292.51600092,sv1,other,ssv,sv1ssv,696.1,806.7,1000.0,other,0.9,1.119,0.029,0.0,0.0,93.8,22.3,59.8,53.0,5361.6,8618.3,1558.7,9714.0,737.1,806.7,750.6,606.6,746.1,818.7,711.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.938,20.904,19.48,0.0,0.0,0.0,0.0
20210319,81056,80689,131.0,32.375,59293.13840407,sv1,dark,elg,sv1elg,930.2,962.4,4000.0,dark,0.9,1.013,0.045,0.0,0.0,111.9,26.3,70.4,68.3,6125.0,8898.1,1624.6,10398.9,867.4,962.4,857.5,781.6,770.3,853.3,762.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.171,20.834,19.481,0.0,0.0,0.0,0.0
20210319,81057,80689,131.0,32.375,59293.15095257,sv1,dark,elg,sv1elg,930.2,998.2,4000.0,dark,0.9,1.004,0.045,0.0,0.0,116.1,27.7,74.4,75.3,6493.7,9687.1,1758.4,11109.1,916.9,998.2,909.1,861.1,838.6,923.6,814.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,20.85,19.464,0.0,0.0,0.0,0.0
20210319,81058,80689,131.0,32.375,59293.16352147,sv1,dark,elg,sv1elg,930.2,789.3,4000.0,dark,0.9,1.0,0.045,0.0,0.0,91.8,21.9,58.1,57.5,5118.9,7484.4,1372.1,9070.2,716.1,789.3,716.6,658.3,647.9,720.7,664.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.205,20.865,19.478,0.0,0.0,0.0,0.0
20210319,81059,80873,127.7,32.375,59293.176283,sv1,dark,lrgqso2,sv1lrgqso2,959.6,685.6,4000.0,dark,0.9,1.004,0.05,0.0,0.0,79.7,19.1,50.8,53.1,4530.8,6676.7,1235.3,8334.9,625.7,685.6,634.3,607.4,578.0,648.8,610.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.153,20.788,19.448,0.0,0.0,0.0,0.0
